imagename,label
LT04_L1TP_180045_19871104_20170210_01_T1_MTL,0
LT04_L1GS_007065_19890926_20170201_01_T2_MTL,1
LT04_L1TP_005052_19900729_20170130_01_T1_MTL,1
LT04_L1GS_185022_19881227_20170205_01_T2_MTL,1
LT04_L1GS_180015_19880818_20170206_01_T2_MTL,0
LT04_L1GS_186061_19880711_20170208_01_T2_MTL,0
LT04_L1GS_186062_19890220_20170204_01_T2_MTL,0
LT04_L1TP_187030_19930716_20170118_01_T1_MTL,1
LT04_L1TP_186040_19920722_20170123_01_T1_MTL,1
LT04_L1GS_185061_19871225_20170210_01_T2_MTL,1
LT04_L1GS_180017_19880919_20170206_01_T2_MTL,0
LT04_L1GS_183068_19880229_20170209_01_T2_MTL,0
LT04_L1GS_181028_19890524_20170203_01_T2_MTL,1
LT04_L1GS_009059_19900522_20170130_01_T2_MTL,1
LT04_L1GS_183058_19871024_20170210_01_T2_MTL,0
LT04_L1TP_004047_19920625_20170123_01_T1_MTL,1
LT04_L1GS_189029_19880513_20170208_01_T2_MTL,1
LT04_L1TP_007054_19881025_20170205_01_T1_MTL,1
LT04_L1GS_004046_19880513_20170208_01_T2_MTL,0
LT04_L1GS_003061_19920906_20170122_01_T2_MTL,0
LT04_L1GS_184025_19900601_20170129_01_T2_MTL,1
LT04_L1GS_192025_19900711_20170129_01_T2_MTL,1
LT04_L1TP_005055_19880113_20170210_01_T1_MTL,0
LT04_L1GS_185059_19901217_20170128_01_T2_MTL,0
LT04_L1TP_186024_19920604_20170122_01_T1_MTL,0
LT04_L1TP_189045_19900706_20170129_01_T1_MTL,0
LT04_L1TP_181023_19900527_20170130_01_T1_MTL,1
LT04_L1GS_180064_19901230_20170129_01_T2_MTL,0
LT04_L1GS_192025_19881126_20170205_01_T2_MTL,1
LT04_L1GS_186058_19900514_20170130_01_T2_MTL,1
LT04_L1TP_184019_19880526_20170208_01_T1_MTL,1
LT04_L1TP_186021_19880524_20170208_01_T1_MTL,1
LT04_L1TP_184029_19880526_20170208_01_T1_MTL,1
LT04_L1GS_003060_19920821_20170122_01_T2_MTL,1
LT04_L1TP_009059_19890212_20170204_01_T1_MTL,1
LT04_L1TP_187053_19901129_20170127_01_T1_MTL,0
LT04_L1GS_009062_19881226_20170205_01_T2_MTL,1
LT04_L1GS_180014_19920626_20170122_01_T2_MTL,1
LT04_L1GS_185024_19881125_20170206_01_T2_MTL,0
LT04_L1GS_185058_19900608_20170129_01_T2_MTL,1
LT04_L1TP_001073_19890612_20170203_01_T1_MTL,1
LT04_L1TP_005027_19821128_20170220_01_T1_MTL,1
LT04_L1TP_181043_19880130_20170209_01_T1_MTL,1
LT04_L1GS_186058_19920604_20170124_01_T2_MTL,1
LT04_L1TP_184026_19920606_20170123_01_T1_MTL,1
LT04_L1TP_186040_19881218_20170205_01_T1_MTL,1
LT04_L1GS_181111_19900220_20170131_01_T2_MTL,0
LT04_L1TP_001062_19920620_20170122_01_T1_MTL,0
LT04_L1GS_008044_19891019_20170201_01_T2_MTL,0
LT04_L1TP_182032_19900110_20170201_01_T1_MTL,1
LT04_L1GS_181027_19881129_20170205_01_T2_MTL,1
LT04_L1TP_188029_19880506_20170208_01_T1_MTL,1
LT04_L1GS_185066_19901217_20170129_01_T2_MTL,0
LT04_L1TP_186022_19880812_20170207_01_T1_MTL,1
LT04_L1TP_183022_19880908_20170206_01_T1_MTL,0
LT04_L1GS_186062_19880305_20170209_01_T2_MTL,0
LT04_L1GS_191116_19891224_20170201_01_T2_MTL,0
LT04_L1GS_001112_19890119_20170204_01_T2_MTL,0
LT04_L1GS_184063_19871218_20170210_01_T2_MTL,1
LT04_L1GS_185058_19901115_20170129_01_T2_MTL,1
LT04_L1GS_001116_19890308_20170204_01_T2_MTL,0
LT04_L1TP_182023_19920912_20170121_01_T1_MTL,1
LT04_L1TP_186021_19880913_20170206_01_T1_MTL,1
LT04_L1GS_188021_19880810_20170207_01_T2_MTL,1
LT04_L1GS_009060_19881108_20170205_01_T2_MTL,1
LT04_L1GS_191117_19900109_20170201_01_T2_MTL,0
LT04_L1TP_180046_19881122_20170205_01_T1_MTL,0
LT04_L1TP_181025_19880910_20170206_01_T1_MTL,1
LT04_L1TP_007062_19890724_20170202_01_T1_MTL,0
LT04_L1GS_183027_19880620_20170208_01_T2_MTL,1
LT04_L1GS_184061_19880611_20170208_01_T2_MTL,1
LT04_L1TP_182049_19880222_20170209_01_T1_MTL,0
LT04_L1TP_009054_19880516_20170208_01_T1_MTL,1
LT04_L1TP_185027_19890808_20170202_01_T1_MTL,1
LT04_L1TP_008057_19900328_20170131_01_T1_MTL,1
LT04_L1GS_185062_19880720_20170208_01_T2_MTL,0
LT04_L1TP_007055_19890825_20170202_01_T1_MTL,1
LT04_L1GS_184018_19880424_20170209_01_T2_MTL,1
LT04_L1GS_009063_19920916_20170121_01_T2_MTL,1
LT04_L1GS_001114_19880117_20170210_01_T2_MTL,0
LT04_L1TP_189029_19920828_20170122_01_T1_MTL,1
LT04_L1TP_005053_19871212_20170210_01_T1_MTL,1
LT04_L1TP_189039_19890209_20170204_01_T1_MTL,1
LT04_L1GS_190115_19890320_20170204_01_T2_MTL,0
LT04_L1GS_189128_19890108_20170204_01_T2_MTL,0
LT04_L1GS_185020_19900710_20170130_01_T2_MTL,0
LT04_L1GS_186010_19880812_20170207_01_T2_MTL,0
LT04_L1GS_009062_19890111_20170205_01_T2_MTL,1
LT04_L1TP_008056_19890120_20170205_01_T1_MTL,1
LT04_L1TP_188039_19871230_20170210_01_T1_MTL,0
LT04_L1GS_010038_19871113_20170210_01_T2_MTL,0
LT04_L1TP_008057_19880118_20170210_01_T1_MTL,1
LT04_L1GS_183027_19880128_20170209_01_T2_MTL,1
LT04_L1GS_183063_19890215_20170204_01_T2_MTL,1
LT04_L1TP_183031_19871227_20170210_01_T1_MTL,1
LT04_L1GS_003052_19900325_20170131_01_T2_MTL,0
LT04_L1GS_184021_19920910_20170123_01_T2_MTL,0
LT04_L1TP_191023_19920709_20170122_01_T1_MTL,1
LT04_L1TP_182023_19880629_20170208_01_T1_MTL,1
LT04_L1GS_191114_19891224_20170201_01_T2_MTL,0
LT04_L1GS_184036_19871202_20170210_01_T2_MTL,0
LT04_L1GS_001119_19890119_20170204_01_T2_MTL,0
LT04_L1GS_009060_19881007_20170205_01_T2_MTL,1
LT04_L1TP_191035_19920709_20170123_01_T1_MTL,1
LT04_L1TP_180034_19891211_20170201_01_T1_MTL,1
LT04_L1TP_009030_19821210_20170220_01_T1_MTL,0
LT04_L1GS_182027_19880731_20170208_01_T2_MTL,1
LT04_L1TP_009052_19900709_20170129_01_T1_MTL,1
LT04_L1GS_006114_19900109_20170201_01_T2_MTL,0
LT04_L1TP_184039_19880526_20170208_01_T1_MTL,1
LT04_L1TP_181025_19880724_20170208_01_T1_MTL,1
LT04_L1TP_184042_19880323_20170209_01_T1_MTL,0
LT04_L1GS_183063_19881026_20170205_01_T2_MTL,1
LT04_L1GS_008051_19881117_20170205_01_T2_MTL,1
LT04_L1TP_187029_19930716_20170118_01_T1_MTL,1
LT04_L1TP_181071_19880302_20170209_01_T1_MTL,1
LT04_L1TP_187053_19880312_20170209_01_T1_MTL,0
LT04_L1GS_002056_19920729_20170122_01_T2_MTL,1
LT04_L1GS_184030_19871218_20170210_01_T2_MTL,1
LT04_L1TP_009058_19900810_20170130_01_T1_MTL,1
LT04_L1TP_008054_19921112_20170121_01_T1_MTL,1
LT04_L1TP_002071_19871121_20170210_01_T1_MTL,1
LT04_L1GS_009060_19920730_20170122_01_T2_MTL,1
LT04_L1TP_007064_19920918_20170121_01_T1_MTL,1
LT04_L1TP_190038_19880317_20170209_01_T1_MTL,1
LT04_L1GS_184022_19881220_20170205_01_T2_MTL,0
LT04_L1GS_181064_19900204_20170131_01_T2_MTL,0
LT04_L1GS_189115_19891210_20170201_01_T2_MTL,0
LT04_L1TP_007067_19891129_20170201_01_T1_MTL,1
LT04_L1GS_182017_19880715_20170208_01_T2_MTL,1
LT04_L1GS_007055_19890606_20170203_01_T2_MTL,1
LT04_L1GS_006112_19891106_20170201_01_T2_MTL,0
LT04_L1TP_188042_19900731_20170129_01_T1_MTL,1
LT04_L1TP_192056_19901202_20170127_01_T1_MTL,1
LT04_L1TP_005023_19821128_20170220_01_T1_MTL,1
LT04_L1GS_187116_19891212_20170201_01_T2_MTL,0
LT04_L1TP_182029_19880816_20170206_01_T1_MTL,1
LT04_L1GS_183064_19880213_20170209_01_T2_MTL,1
LT04_L1TP_005055_19891014_20170201_01_T1_MTL,0
LT04_L1TP_184015_19890529_20170203_01_T1_MTL,1
LT04_L1TP_189039_19880106_20170210_01_T1_MTL,1
LT04_L1GS_009057_19881007_20170206_01_T2_MTL,1
LT04_L1TP_009011_19921018_20170121_01_T1_MTL,1
LT04_L1TP_007062_19920614_20170124_01_T1_MTL,0
LT04_L1GS_184062_19880323_20190213_01_T2_MTL,1
LT04_L1GS_009049_19881226_20170205_01_T2_MTL,0
LT04_L1GS_004049_19920812_20170122_01_T2_MTL,0
LT04_L1GS_182013_19880917_20170206_01_T2_MTL,1
LT04_L1GS_004112_19891226_20170201_01_T2_MTL,0
LT04_L1GS_006057_19871219_20170210_01_T2_MTL,0
LT04_L1TP_007065_19920918_20170121_01_T1_MTL,1
LT04_L1GS_002064_19920713_20170122_01_T2_MTL,0
LT04_L1GS_006057_19880409_20170209_01_T2_MTL,0
LT04_L1TP_009058_19881210_20170205_01_T1_MTL,1
LT04_L1GS_183074_19871125_20170210_01_T2_MTL,0
LT04_L1GS_185115_19890317_20170204_01_T2_MTL,0
LT04_L1TP_184043_19881220_20170205_01_T1_MTL,1
LT04_L1TP_191024_19920725_20170122_01_T1_MTL,1
LT04_L1GS_008022_19820914_20170220_01_T2_MTL,1
LT04_L1GS_183026_19881229_20170205_01_T2_MTL,0
LT04_L1GS_185027_19880906_20170206_01_T2_MTL,1
LT04_L1GS_189114_19900111_20170201_01_T2_MTL,0
LT04_L1TP_192029_19900711_20170129_01_T1_MTL,1
LT04_L1TP_189047_19880106_20170210_01_T1_MTL,0
LT04_L1TP_192037_19880315_20170209_01_T1_MTL,1
LT04_L1TP_188027_19920922_20170122_01_T1_MTL,1
LT04_L1GS_181022_19881231_20170205_01_T2_MTL,0
LT04_L1GS_183111_19900202_20170131_01_T2_MTL,0
LT04_L1GS_010022_19830203_20170220_01_T2_MTL,1
LT04_L1GS_193025_19881203_20170205_01_T2_MTL,1
LT04_L1GS_193027_19880914_20170206_01_T2_MTL,1
LT04_L1TP_184051_19880307_20170209_01_T1_MTL,0
LT04_L1TP_184039_19920318_20170123_01_T1_MTL,1
LT04_L1GS_189035_19890313_20170204_01_T2_MTL,0
LT04_L1GS_009061_19890604_20170203_01_T2_MTL,1
LT04_L1GS_008050_19881101_20170205_01_T2_MTL,0
LT04_L1TP_184024_19880729_20170208_01_T1_MTL,0
LT04_L1TP_002027_19821107_20170220_01_T1_MTL,1
LT04_L1GS_192016_19890606_20170203_01_T2_MTL,1
LT04_L1TP_193024_19900531_20170129_01_T1_MTL,1
LT04_L1GS_184025_19881102_20170206_01_T2_MTL,1
LT04_L1TP_190026_19871228_20170210_01_T1_MTL,1
LT04_L1TP_006053_19880425_20170209_01_T1_MTL,1
LT04_L1GS_010044_19881014_20170206_01_T2_MTL,0
LT04_L1GS_183063_19880620_20170208_01_T2_MTL,1
LT04_L1TP_182025_19920710_20170122_01_T1_MTL,1
LT04_L1TP_182066_19900211_20170131_01_T1_MTL,1
LT04_L1TP_184061_19890105_20170204_01_T1_MTL,1
LT04_L1TP_190037_19880113_20170210_01_T1_MTL,1
LT04_L1GS_182042_19880121_20170210_01_T2_MTL,0
LT04_L1TP_008052_19920723_20170122_01_T1_MTL,1
LT04_L1TP_182028_19880917_20170206_01_T1_MTL,1
LT04_L1TP_189043_19900722_20170129_01_T1_MTL,1
LT04_L1TP_180019_19880802_20170207_01_T1_MTL,1
LT04_L1TP_004048_19880223_20170209_01_T1_MTL,1
LT04_L1GS_183110_19891130_20170201_01_T2_MTL,0
LT04_L1GS_181027_19880114_20170210_01_T2_MTL,1
LT04_L1TP_183017_19880604_20170208_01_T1_MTL,1
LT04_L1GS_006113_19891106_20170201_01_T2_MTL,0
LT04_L1GS_182028_19871220_20170210_01_T2_MTL,1
LT04_L1TP_008051_19901107_20170128_01_T1_MTL,1
LT04_L1GS_002059_19880515_20170208_01_T2_MTL,1
LT04_L1GS_004062_19891007_20170201_01_T2_MTL,0
LT04_L1TP_193038_19880102_20170210_01_T1_MTL,1
LT04_L1GS_189036_19890225_20170204_01_T2_MTL,0
LT04_L1TP_008047_19920723_20170122_01_T1_MTL,1
LT04_L1TP_001060_19871130_20170210_01_T1_MTL,0
LT04_L1TP_188038_19881029_20170206_01_T1_MTL,1
LT04_L1TP_003056_19880319_20170209_01_T1_MTL,1
LT04_L1TP_193025_19880509_20170208_01_T1_MTL,1
LT04_L1TP_180032_19880919_20170206_01_T1_MTL,1
LT04_L1TP_193042_19880509_20170208_01_T1_MTL,0
LT04_L1GS_005064_19920718_20170122_01_T2_MTL,1
LT04_L1GS_004066_19891023_20170201_01_T2_MTL,0
LT04_L1GS_184061_19890121_20170205_01_T2_MTL,1
LT04_L1GS_009058_19891111_20170201_01_T2_MTL,1
LT04_L1GS_181016_19880708_20170208_01_T2_MTL,1
LT04_L1GS_183062_19881010_20170206_01_T2_MTL,1
LT04_L1TP_186021_19890628_20170202_01_T1_MTL,1
LT04_L1TP_181025_19920601_20170122_01_T1_MTL,1
LT04_L1TP_007057_19921223_20170120_01_T1_MTL,1
LT04_L1GS_004048_19871205_20170210_01_T2_MTL,1
LT04_L1GS_010056_19880523_20170208_01_T2_MTL,1
LT04_L1GS_005026_19830115_20170220_01_T2_MTL,1
LT04_L1TP_185039_19880110_20170210_01_T2_MTL,1
LT04_L1TP_010023_19821217_20170220_01_T1_MTL,0
LT04_L1GS_003062_19920618_20170122_01_T2_MTL,0
LT04_L1TP_004053_19880122_20170209_01_T1_MTL,1
LT04_L1GS_002223_19890416_20170203_01_T2_MTL,1
LT04_L1TP_007052_19880315_20170209_01_T1_MTL,1
LT04_L1GS_001113_19900223_20170131_01_T2_MTL,0
LT04_L1GS_004050_19880513_20170208_01_T2_MTL,0
LT04_L1TP_191041_19880511_20170208_01_T1_MTL,1
LT04_L1GS_006068_19880104_20170210_01_T2_MTL,1
LT04_L1TP_001056_19871130_20170210_01_T1_MTL,1
LT04_L1TP_185021_19920816_20170122_01_T1_MTL,0
LT04_L1GS_001053_19900530_20170130_01_T2_MTL,1
LT04_L1GS_010053_19890102_20170204_01_T2_MTL,0
LT04_L1TP_003060_19880319_20170209_01_T1_MTL,1
LT04_L1GS_002051_19920729_20170123_01_T2_MTL,0
LT04_L1GS_004054_19920625_20170122_01_T2_MTL,1
LT04_L1TP_184021_19920606_20170124_01_T1_MTL,0
LT04_L1TP_191030_19880815_20170206_01_T1_MTL,1
LT04_L1GS_001110_19891221_20170201_01_T2_MTL,0
LT04_L1GS_004068_19891023_20170201_01_T2_MTL,0
LT04_L1TP_186027_19920807_20170122_01_T1_MTL,1
LT04_L1TP_189051_19880223_20170209_01_T1_MTL,0
LT04_L1TP_183033_19880128_20170209_01_T1_MTL,1
LT04_L1TP_006055_19880425_20170209_01_T1_MTL,0
LT04_L1GS_180030_19880701_20170208_01_T2_MTL,0
LT04_L1GS_191116_19891122_20170201_01_T2_MTL,0
LT04_L1GS_002225_19890502_20170203_01_T2_MTL,1
LT04_L1TP_187029_19871223_20170210_01_T1_MTL,1
LT04_L1TP_193043_19880203_20170209_01_T1_MTL,0
LT04_L1GS_009053_19880617_20170208_01_T2_MTL,1
LT04_L1TP_182039_19880222_20170209_01_T1_MTL,0
LT04_L1GS_193030_19880829_20170206_01_T2_MTL,1
LT04_L1GS_001110_19900223_20170131_01_T2_MTL,0
LT04_L1TP_189042_19880106_20170210_01_T1_MTL,1
LT04_L1GS_183024_19880620_20170208_01_T2_MTL,0
LT04_L1TP_180022_19880802_20170207_01_T1_MTL,1
LT04_L1GS_189057_19891226_20170201_01_T2_MTL,0
LT04_L1GS_187057_19930529_20170119_01_T2_MTL,0
LT04_L1TP_186025_19880422_20170209_01_T1_MTL,1
LT04_L1TP_192019_19900524_20170130_01_T2_MTL,1
LT04_L1GS_006020_19881119_20170205_01_T2_MTL,0
LT04_L1TP_185028_19880805_20170207_01_T1_MTL,1
LT04_L1GS_008057_19880610_20170208_01_T2_MTL,1
LT04_L1TP_184030_19881102_20170206_01_T1_MTL,1
LT04_L1GS_007056_19880603_20170208_01_T2_MTL,1
LT04_L1GS_184063_19890222_20170204_01_T2_MTL,1
LT04_L1TP_008055_19890512_20170203_01_T1_MTL,1
LT04_L1TP_006028_19881205_20170205_01_T1_MTL,1
LT04_L1TP_184042_19880307_20170209_01_T1_MTL,0
LT04_L1GS_192025_19881212_20170205_01_T2_MTL,1
LT04_L1TP_182024_19920710_20170123_01_T1_MTL,1
LT04_L1TP_008054_19890221_20170204_01_T1_MTL,1
LT04_L1GS_180023_19890704_20170202_01_T2_MTL,1
LT04_L1TP_192047_19880127_20170209_01_T1_MTL,0
LT04_L1TP_183052_19871024_20170210_01_T1_MTL,0
LT04_L1GS_007054_19890403_20170204_01_T2_MTL,1
LT04_L1TP_181069_19880302_20170209_01_T1_MTL,0
LT04_L1TP_181032_19881129_20170205_01_T1_MTL,1
LT04_L1GS_185019_19881125_20170206_01_T2_MTL,1
LT04_L1TP_181028_19890711_20170202_01_T1_MTL,1
LT04_L1TP_006057_19920607_20170123_01_T2_MTL,0
LT04_L1GS_181022_19880622_20170208_01_T2_MTL,0
LT04_L1GS_005029_19820824_20170220_01_T2_MTL,0
LT04_L1GS_185060_19880330_20170209_01_T2_MTL,1
LT04_L1TP_180057_19901230_20170127_01_T1_MTL,0
LT04_L1TP_187051_19911202_20170125_01_T1_MTL,1
LT04_L1TP_009047_19881023_20170205_01_T1_MTL,1
LT04_L1TP_006052_19901109_20170129_01_T1_MTL,1
LT04_L1TP_007053_19890622_20170202_01_T1_MTL,1
LT04_L1TP_187020_19871223_20170210_01_T1_MTL,0
LT04_L1GS_183065_19890215_20170204_01_T2_MTL,1
LT04_L1TP_192051_19921004_20170121_01_T1_MTL,1
LT04_L1GS_009063_19890228_20170204_01_T2_MTL,1
LT04_L1TP_009047_19890111_20170205_01_T1_MTL,1
LT04_L1GS_187048_19880312_20170209_01_T2_MTL,0
LT04_L1GS_004052_19920524_20170122_01_T2_MTL,0
LT04_L1GS_006012_19890106_20170204_01_T2_MTL,0
LT04_L1GS_183063_19881010_20170205_01_T2_MTL,1
LT04_L1TP_187041_19880312_20170209_01_T1_MTL,1
LT04_L1TP_009059_19881210_20170205_01_T1_MTL,1
LT04_L1TP_002073_19871121_20170210_01_T1_MTL,1
LT04_L1TP_186061_19890103_20170204_01_T1_MTL,0
LT04_L1TP_182038_19880121_20170210_01_T1_MTL,1
LT04_L1GS_010056_19880405_20170209_01_T2_MTL,1
LT04_L1TP_186052_19880305_20170209_01_T1_MTL,0
LT04_L1TP_001080_19890612_20170203_01_T1_MTL,1
LT04_L1TP_006052_19880425_20170209_01_T1_MTL,1
LT04_L1GS_002223_19890806_20170202_01_T2_MTL,1
LT04_L1TP_008051_19901123_20170129_01_T1_MTL,1
LT04_L1GS_005022_19820824_20170220_01_T2_MTL,1
LT04_L1GS_192024_19881212_20170205_01_T2_MTL,1
LT04_L1GS_193024_19881219_20170205_01_T2_MTL,1
LT04_L1TP_007051_19880518_20170208_01_T1_MTL,1
LT04_L1TP_186058_19900207_20170131_01_T1_MTL,1
LT04_L1GS_004113_19891226_20170201_01_T2_MTL,0
LT04_L1TP_182031_19881206_20170205_01_T1_MTL,1
LT04_L1TP_180023_19920813_20170122_01_T1_MTL,1
LT04_L1GS_006116_19890311_20170204_01_T2_MTL,0
LT04_L1GS_183065_19881213_20170205_01_T2_MTL,1
LT04_L1GS_189058_19891124_20170201_01_T2_MTL,0
LT04_L1GS_185062_19881024_20170206_01_T2_MTL,0
LT04_L1TP_009057_19880921_20170206_01_T2_MTL,1
LT04_L1TP_184021_19900703_20170129_01_T1_MTL,0
LT04_L1GS_184063_19890206_20170204_01_T2_MTL,1
LT04_L1TP_008052_19920301_20170123_01_T1_MTL,1
LT04_L1TP_191049_19880221_20170209_01_T1_MTL,0
LT04_L1GS_187025_19871223_20170210_01_T2_MTL,1
LT04_L1GS_181011_19880724_20170208_01_T2_MTL,0
LT04_L1GS_188036_19871230_20170210_01_T2_MTL,0
LT04_L1GS_184012_19880424_20170209_01_T2_MTL,1
LT04_L1GS_003054_19920618_20170124_01_T2_MTL,0
LT04_L1TP_185040_19881227_20170205_01_T1_MTL,1
LT04_L1GS_009060_19920916_20170123_01_T2_MTL,1
LT04_L1GS_001111_19890103_20170204_01_T2_MTL,0
LT04_L1GS_191023_19880511_20170208_01_T2_MTL,1
LT04_L1GS_180067_19901230_20170127_01_T2_MTL,0
LT04_L1TP_184060_19880323_20190213_01_T1_MTL,1
LT04_L1GS_191033_19880104_20170210_01_T2_MTL,0
LT04_L1GS_005022_19830131_20170220_01_T2_MTL,1
LT04_L1GS_192022_19881126_20170205_01_T2_MTL,1
LT04_L1TP_004054_19900401_20170131_01_T1_MTL,1
LT04_L1TP_002064_19920830_20170121_01_T1_MTL,0
LT04_L1GS_181023_19880622_20170208_01_T2_MTL,1
LT04_L1GS_186061_19871114_20170210_01_T2_MTL,0
LT04_L1GS_004066_19871221_20170210_01_T2_MTL,0
LT04_L1GS_183111_19891216_20170201_01_T2_MTL,0
LT04_L1TP_007068_19871226_20170210_01_T1_MTL,1
LT04_L1GS_185012_19900115_20170201_01_T2_MTL,1
LT04_L1GS_009054_19880617_20170208_01_T2_MTL,1
LT04_L1GS_009058_19900522_20170131_01_T2_MTL,1
LT04_L1GS_009023_19821226_20170220_01_T2_MTL,1
LT04_L1GS_183021_19881229_20170205_01_T2_MTL,0
LT04_L1TP_188029_19920720_20170122_01_T1_MTL,1
LT04_L1TP_188045_19880131_20170209_01_T1_MTL,0
LT04_L1GS_005049_19891014_20170201_01_T2_MTL,0
LT04_L1TP_188033_19880522_20170208_01_T1_MTL,1
LT04_L1GS_191116_19900109_20170201_01_T2_MTL,0
LT04_L1TP_181033_19881231_20170205_01_T1_MTL,1
LT04_L1TP_186029_19881218_20170205_01_T1_MTL,1
LT04_L1TP_189011_19880716_20170208_01_T1_MTL,1
LT04_L1TP_187045_19880312_20170209_01_T1_MTL,0
LT04_L1GS_180036_19891211_20170201_01_T2_MTL,0
LT04_L1TP_010054_19921126_20170121_01_T1_MTL,1
LT04_L1TP_006047_19880425_20170209_01_T1_MTL,1
LT04_L1TP_010020_19821201_20170220_01_T1_MTL,1
LT04_L1TP_185039_19871209_20170210_01_T1_MTL,1
LT04_L1GS_183113_19891216_20170201_01_T2_MTL,0
LT04_L1TP_184012_19880729_20170208_01_T1_MTL,1
LT04_L1TP_189025_19880513_20170208_01_T1_MTL,1
LT04_L1TP_009058_19890111_20170205_01_T1_MTL,1
LT04_L1GS_181112_19891116_20170201_01_T2_MTL,0
LT04_L1TP_004070_19880427_20170209_01_T1_MTL,1
LT04_L1GS_180027_19881122_20170205_01_T2_MTL,1
LT04_L1TP_180040_19920914_20170121_01_T1_MTL,1
LT04_L1GS_006062_19880324_20170209_01_T2_MTL,0
LT04_L1GS_009057_19891213_20170201_01_T2_MTL,1
LT04_L1TP_008056_19871217_20170210_01_T1_MTL,1
LT04_L1GS_004062_19880411_20170209_01_T2_MTL,0
LT04_L1GS_180021_19880818_20170206_01_T2_MTL,0
LT04_L1TP_009056_19900623_20170130_01_T1_MTL,1
LT04_L1TP_192051_19920529_20170122_01_T1_MTL,1
LT04_L1GS_185062_19881008_20170205_01_T2_MTL,0
LT04_L1GS_006056_19890818_20170202_01_T2_MTL,0
LT04_L1GS_190114_19890115_20170204_01_T2_MTL,0
LT04_L1GS_184061_19880830_20170206_01_T2_MTL,1
LT04_L1TP_192026_19880705_20170208_01_T1_MTL,1
LT04_L1GS_007033_19820822_20170220_01_T2_MTL,0
LT04_L1GS_189058_19901026_20170128_01_T2_MTL,0
LT04_L1TP_189047_19900212_20170131_01_T1_MTL,0
LT04_L1GS_183063_19890404_20170204_01_T2_MTL,1
LT04_L1TP_192030_19880822_20170206_01_T1_MTL,1
LT04_L1TP_184022_19890529_20170203_01_T1_MTL,1
LT04_L1TP_184016_19880611_20170208_01_T1_MTL,1
LT04_L1TP_191034_19880511_20170208_01_T1_MTL,1
LT04_L1TP_004072_19880310_20170209_01_T1_MTL,1
LT04_L1TP_001072_19890612_20170203_01_T1_MTL,1
LT04_L1TP_186059_19890527_20170203_01_T1_MTL,0
LT04_L1GS_184060_19870929_20170211_01_T2_MTL,1
LT04_L1GS_193024_19871217_20170210_01_T2_MTL,1
LT04_L1GS_004113_19890124_20170205_01_T2_MTL,0
LT04_L1TP_183027_19880807_20170207_01_T1_MTL,1
LT04_L1GS_188041_19880506_20170209_01_T2_MTL,1
LT04_L1GS_005056_19920616_20170122_01_T2_MTL,0
LT04_L1GS_005021_19830115_20170220_01_T2_MTL,0
LT04_L1TP_001076_19890612_20170203_01_T1_MTL,1
LT04_L1TP_008046_19881203_20170205_01_T1_MTL,1
LT04_L1TP_186058_19890204_20170204_01_T1_MTL,1
LT04_L1TP_188035_19880522_20170208_01_T1_MTL,0
LT04_L1GS_009049_19881210_20170205_01_T2_MTL,0
LT04_L1TP_184023_19880729_20170208_01_T1_MTL,1
LT04_L1TP_008051_19880610_20170208_01_T1_MTL,1
LT04_L1TP_185041_19880110_20170210_01_T1_MTL,1
LT04_L1GS_183022_19880604_20170208_01_T2_MTL,0
LT04_L1TP_186042_19881218_20170205_01_T1_MTL,1
LT04_L1TP_007056_19880518_20170208_01_T2_MTL,1
LT04_L1TP_004053_19900228_20170131_01_T1_MTL,1
LT04_L1TP_004072_19871205_20170210_01_T1_MTL,1
LT04_L1GS_182014_19880715_20170208_01_T2_MTL,1
LT04_L1TP_001055_19880117_20170210_01_T1_MTL,1
LT04_L1TP_009059_19891229_20170201_01_T1_MTL,1
LT04_L1GS_184024_19871202_20170210_01_T2_MTL,0
LT04_L1TP_009057_19881023_20170206_01_T1_MTL,1
LT04_L1GS_002050_19920729_20170122_01_T2_MTL,0
LT04_L1TP_181070_19880302_20170209_01_T1_MTL,0
LT04_L1GS_185017_19880602_20170208_01_T2_MTL,1
LT04_L1GS_007062_19880619_20170208_01_T2_MTL,0
LT04_L1TP_180045_19871120_20170210_01_T1_MTL,0
LT04_L1TP_004071_19880411_20170209_01_T1_MTL,1
LT04_L1TP_008046_19881101_20170205_01_T1_MTL,1
LT04_L1GS_182027_19871220_20170210_01_T2_MTL,1
LT04_L1TP_181052_19880318_20170209_01_T1_MTL,0
LT04_L1TP_181033_19891218_20170201_01_T1_MTL,1
LT04_L1TP_005053_19871126_20170210_01_T1_MTL,1
LT04_L1GS_006011_19881205_20170205_01_T2_MTL,0
LT04_L1GS_183064_19880706_20170208_01_T2_MTL,1
LT04_L1GS_001069_19920706_20170123_01_T2_MTL,1
LT04_L1TP_001082_19890612_20170203_01_T1_MTL,1
LT04_L1GS_182025_19871220_20170210_01_T2_MTL,1
LT04_L1TP_184021_19880830_20170206_01_T1_MTL,0
LT04_L1TP_180045_19880123_20170209_01_T1_MTL,0
LT04_L1GS_007035_19820822_20170220_01_T2_MTL,0
LT04_L1TP_185027_19891011_20170201_01_T1_MTL,1
LT04_L1GS_006117_19890122_20170204_01_T2_MTL,0
LT04_L1GS_185061_19880110_20170210_01_T2_MTL,1
LT04_L1TP_180022_19920914_20170122_01_T1_MTL,1
LT04_L1GS_004115_19880122_20170209_01_T2_MTL,0
